16,3823,-78,1570
16.1,3802,-62,1577
16.2,3802,-62,1577
16.3,3842,-53,1528
16.4,3823,-79,1575
16.5,3821,-78,1532
16.6,3812,-72,1543
16.7,3802,-69,1564
16.8,3818,-58,1555
16.9,3814,-80,1545
17,3825,-73,1556
17.1,3824,-66,1532
17.2,3819,-73,1541
17.3,3911,-32,1677
17.4,3619,-362,2622
17.5,3937,-587,2689
17.6,3181,-533,2704
17.7,3036,-523,2590
17.8,3696,-310,1894
17.9,3715,-292,1830
18,3675,-225,2169
18.1,4712,170,986
18.2,4550,403,861
18.3,4046,467,308
18.4,3959,445,317
18.5,3662,-244,1595
18.6,3021,-484,2244
18.7,3211,-656,2766
18.8,2712,-584,2317
18.9,3049,-526,2380
19,3555,-254,1780
19.1,3410,-289,2236
19.2,3494,-249,2399
19.3,2937,-267,2455
19.4,2944,-253,2457
19.5,3893,-142,2122
19.6,3873,-38,1537
19.7,4001,-35,1485
19.8,3894,-93,1367
19.9,3914,-103,1383
20,3830,-66,1469
20.1,3841,-76,1432
20.2,3887,-85,1427
20.3,3837,-61,1423
20.4,3834,-54,1435
20.5,3861,-83,1453
20.6,3839,-49,1447
20.7,3840,-71,1445
20.8,3850,-54,1430
20.9,3848,-65,1428
21,3877,-80,1426
21.1,3860,-72,1440
21.2,3844,-79,1436
21.3,3853,-53,1431
21.4,3844,-55,1443
21.5,3850,-69,1455
21.6,3858,-74,1432
21.7,3861,-88,1449
21.8,3844,-64,1442
21.9,3845,-62,1439
22,3854,-69,1449
22.1,3854,-69,1449
22.2,3855,-90,1442
22.3,3852,-68,1448
22.4,3859,-77,1447
22.5,3859,-76,1457
22.6,3867,-47,1445
22.7,5408,-4055,1344
22.8,5505,-4139,1184
22.9,2455,-1513,869
23,4164,-2515,2466
23.1,4246,-2588,3095
23.2,2963,-1204,1523
23.3,2963,-1204,1523
23.4,2320,-2490,427
23.5,2830,-2972,881
23.6,2891,-2935,1038
23.7,3528,-1652,1058
23.8,4301,-914,1345
23.9,4101,-684,1405
24,3450,-286,1554
24.1,3309,-270,1515
24.2,4280,36,1784
24.3,4227,13,1770
24.4,4035,-56,1664
24.5,4035,-56,1664
24.6,3857,-80,1583
24.7,3755,-90,1575
24.8,3744,-85,1587
24.9,3808,-104,1562
25,3775,-91,1554
25.1,3795,-72,1562
25.2,3798,-100,1569
25.3,3811,-92,1573
25.4,3807,-108,1575
25.5,3816,-107,1586
25.6,3803,-92,1569
25.7,3803,-92,1569
25.8,3812,-79,1559
25.9,3808,-88,1556
26,3826,-97,1561
26.1,3798,-78,1563
26.2,3795,-70,1557
26.3,3803,-89,1582
26.4,3817,-94,1567
26.5,3818,-83,1565
26.6,3796,-78,1573
26.7,3803,-72,1565
26.8,3790,-83,1575
26.9,3790,-83,1575
27,3793,-102,1558
27.1,3798,-82,1570
27.2,3812,-85,1572
27.3,5981,-809,1727
27.4,6789,-2757,2780
27.5,3573,-4323,800
27.6,3481,-4220,808
27.7,-7513,4670,-4256
27.8,-1043,943,-1004
27.9,-510,199,-716
28,6393,-4565,3522
28.1,6499,-4331,3499
28.2,1265,-1018,1062
28.3,3796,38,1426
28.4,5870,-173,2621
28.5,2449,-521,1263
28.6,2381,-468,1242
28.7,4179,-10,1932
28.8,4398,-128,1592
28.9,4456,-45,1703
29,3462,-76,1587
29.1,3553,-67,1650
29.2,3706,-96,1459
29.3,3706,-96,1459
29.4,3700,-78,1597
29.5,3770,-85,1538
29.6,3769,-94,1545
29.7,3812,-81,1573
29.8,3802,-64,1573
29.9,3788,-74,1581
30,3795,-75,1570
30.1,3785,-67,1581
30.2,3800,-80,1572
30.3,3785,-83,1589
30.4,3822,-82,1567
30.5,3815,-73,1578
30.6,3823,-75,1572
30.7,3790,-69,1580
30.8,3823,-75,1580
30.9,3821,-62,1560
31,3823,-77,1567
31.1,3815,-77,1560
31.2,3815,-78,1557
31.3,3813,-64,1550
31.4,3825,-83,1516
31.5,3823,-87,1513
31.6,3808,-70,1563
31.7,3808,-70,1563
31.8,3845,-80,1522
31.9,3806,-81,1534
32,3810,-68,1551
32.1,3805,-61,1550
32.2,3800,-70,1539
32.3,3867,-77,1558
32.4,3790,-149,1815
32.5,3738,-160,1930
32.6,3042,-816,3499
32.7,2638,-739,3251
32.8,3490,-377,2033
32.9,3499,-364,2022
33,2886,-459,1377
33.1,3705,243,1310
33.2,3855,238,1378
33.3,3839,111,1332
33.4,3818,94,1365
33.5,3852,95,1355
33.6,4247,-152,1666
33.7,4108,-87,1554
33.8,3916,-358,2164
33.9,3955,-336,2146
34,3284,-283,2304
34.1,3445,-431,3140
34.2,3499,-417,3175
34.3,3110,-196,2148
34.4,3110,-196,2148
34.5,3811,-29,1440
34.6,3786,-89,1650
34.7,3721,-100,1647
34.8,3932,-62,1350
34.9,3889,-74,1306
35,3863,-70,1307
35.1,4018,-43,1023
35.2,4040,-41,1027
35.3,4008,-6,971
35.4,3990,-18,960
35.5,3979,-48,960
35.6,3964,-55,948
35.7,3999,-60,926
35.8,3969,-53,932
35.9,4002,-22,943
36,3993,-50,969
36.1,3986,-48,942
36.2,4006,-48,927
36.3,3976,-42,933
36.4,4012,-58,929
36.5,3975,-52,926
36.6,3981,-42,932
36.7,3980,-53,942
36.8,3987,-56,938
36.9,3996,-49,936
37,4023,-44,920
37.1,4032,-32,930
37.2,4728,-61,757
37.3,4697,-74,742
37.4,2959,-5696,211
37.5,1730,-1428,1250
37.6,3456,-731,2291
37.7,4046,-1297,3791
37.8,3946,-1218,3402
37.9,2603,-3706,432
38,1824,-2300,630
38.1,2310,-2199,585
38.2,5025,-1816,1117
38.3,5256,-1472,979
38.4,3140,-172,1252
38.5,4218,37,1745
38.6,4048,-42,1587
38.7,4420,-50,1183
38.8,4408,-56,1183
38.9,4057,-56,1190
39,4005,-69,1104
39.1,4016,-78,1079
39.2,3989,-91,1079
39.3,4030,-86,1094
39.4,3901,-76,1175
39.5,3928,-80,1180
39.6,3952,-76,1151
39.7,3955,-88,1145
39.8,3965,-82,1119
39.9,3962,-79,1129
40,3958,-81,1141
40.1,3938,-86,1161
40.2,3930,-75,1146
40.3,3936,-84,1148
40.4,3936,-84,1148
40.5,3935,-81,1156
40.6,3924,-87,1166
40.7,3934,-80,1174
40.8,3938,-95,1174
40.9,3947,-91,1172
41,3946,-95,1162
41.1,3938,-93,1157
41.2,3931,-81,1171
41.3,3926,-86,1166
41.4,3920,-86,1174
41.5,3941,-89,1154
41.6,3915,-68,1165
41.7,3923,-73,1157
41.8,6756,-1164,1867
41.9,6934,-1336,2084
42,5399,-4225,2258
42.1,-4119,1765,-3530
42.2,-6233,2820,-4256
42.3,-991,-2198,-871
42.4,-613,-2510,-515
42.5,8734,-3275,4137
42.6,38,-564,1021
42.7,841,-412,760
42.8,4996,1025,3222
42.9,4336,668,3288
43,4208,-451,1478
43.1,4208,-451,1478
43.2,3370,-5,1373
43.3,3857,-178,1179
43.4,3761,-170,1164
43.5,3669,-35,1449
43.6,3669,-35,1449
43.7,3811,-98,1363
43.8,3978,-39,1226
43.9,3989,-36,1214
44,3880,-73,1295
44.1,3888,-57,1279
44.2,3924,-78,1236
44.3,3923,-71,1231
44.4,3914,-64,1261
44.5,3921,-81,1242
44.6,3920,-75,1240
44.7,3903,-63,1258
44.8,3918,-55,1246
44.9,3904,-79,1245
